projectDescriptionID,envDataRawID,trapVisitID,discharge,dischargeUnitID,dischargeSampleGearID,waterVel,waterVelUnitID,waterVelSampleGearID,waterTemp,waterTempUnitID,waterTempSampleGearID,lightPenetration,lightPenetrationUnitID,lightPenetrationSampleGearID,turbidity,turbidityUnitID,turbiditySampleGearID,visitTime,visitTime2,visitTypeID,siteID,trapPositionID
2,6007,6645,NA,NA,NA,NA,NA,NA,11.5,18,16,NA,NA,NA,NA,NA,NA,2014-02-13T00:00:00Z,2014-02-13T00:00:00Z,2,5000,5003
2,6008,6646,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,5.02,20,15,2014-02-14T00:00:00Z,2014-02-14T00:00:00Z,2,5000,5003
2,6009,6647,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,4.4000001,20,15,2014-02-15T00:00:00Z,2014-02-15T00:00:00Z,2,5000,5003
2,6010,6648,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,4.5,20,15,2014-02-16T00:00:00Z,2014-02-16T00:00:00Z,2,5000,5003
2,6011,6649,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,4.6999998,20,15,2014-02-17T00:00:00Z,2014-02-17T00:00:00Z,2,5000,5003
2,6012,6650,NA,NA,NA,NA,NA,NA,9,18,16,NA,NA,NA,5.4200001,20,15,2014-02-18T00:00:00Z,2014-02-18T00:00:00Z,2,52000,52001
2,6013,6651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-02-19T00:00:00Z,2014-02-19T00:00:00Z,6,52000,52001
2,6015,6653,NA,NA,NA,NA,NA,NA,10.5,18,16,NA,NA,NA,4.6700001,20,15,2014-02-18T00:00:00Z,2014-02-18T00:00:00Z,2,5000,5003
2,6016,6654,NA,NA,NA,NA,NA,NA,10.5,18,16,NA,NA,NA,4.1999998,20,15,2014-02-19T00:00:00Z,2014-02-19T00:00:00Z,2,5000,5003
2,6017,6656,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,1.76,20,15,2014-03-03T00:00:00Z,2014-03-03T00:00:00Z,1,52000,52001
2,6018,6658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-03-04T00:00:00Z,2014-03-04T00:00:00Z,6,52000,52001
2,6019,6659,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,2.97,20,15,2014-03-04T00:00:00Z,2014-03-04T00:00:00Z,2,52000,52001
2,6021,6662,NA,NA,NA,NA,NA,NA,10.25,18,16,NA,NA,NA,5.9099998,20,15,2014-03-06T00:00:00Z,2014-03-06T00:00:00Z,2,52000,52001
2,6022,6663,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,4.1900001,20,15,2014-03-07T00:00:00Z,2014-03-07T00:00:00Z,2,52000,52001
2,6023,6664,NA,NA,NA,NA,NA,NA,11.8,18,16,NA,NA,NA,4.0599999,20,15,2014-03-08T00:00:00Z,2014-03-08T00:00:00Z,3,52000,52001
2,6024,6665,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,4.6599998,20,15,2014-03-09T00:00:00Z,2014-03-09T00:00:00Z,2,52000,52001
2,6025,6666,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,4.3000002,20,15,2014-03-10T00:00:00Z,2014-03-10T00:00:00Z,2,52000,52001
2,6026,6667,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,5.1199999,20,15,2014-03-11T00:00:00Z,2014-03-11T00:00:00Z,2,52000,52001
2,6027,6668,NA,NA,NA,NA,NA,NA,10.5,18,16,NA,NA,NA,4.3400002,20,15,2014-03-12T00:00:00Z,2014-03-12T00:00:00Z,2,52000,52001
2,6028,6669,NA,NA,NA,NA,NA,NA,10.75,18,16,NA,NA,NA,7.9099998,20,15,2014-03-13T00:00:00Z,2014-03-13T00:00:00Z,2,52000,52001
2,6029,6670,NA,NA,NA,NA,NA,NA,10.5,18,16,NA,NA,NA,8.5,20,15,2014-03-14T00:00:00Z,2014-03-14T00:00:00Z,2,52000,52001
2,6030,6671,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,8.21,20,15,2014-03-15T00:00:00Z,2014-03-15T00:00:00Z,2,52000,52001
2,6031,6672,NA,NA,NA,NA,NA,NA,12,18,16,NA,NA,NA,7.6100001,20,15,2014-03-16T00:00:00Z,2014-03-16T00:00:00Z,2,52000,52001
2,6032,6673,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,4.7800002,20,15,2014-03-17T00:00:00Z,2014-03-17T00:00:00Z,2,52000,52001
2,6033,6674,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,4.3299999,20,15,2014-03-18T00:00:00Z,2014-03-18T00:00:00Z,2,52000,52001
2,6034,6675,NA,NA,NA,NA,NA,NA,11.5,18,16,NA,NA,NA,3.0799999,20,15,2014-03-19T00:00:00Z,2014-03-19T00:00:00Z,2,52000,52001
2,6035,6676,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,4.5,20,15,2014-03-20T00:00:00Z,2014-03-20T00:00:00Z,2,52000,52001
2,6036,6677,NA,NA,NA,NA,NA,NA,11.5,18,16,NA,NA,NA,3.2,20,15,2014-03-21T00:00:00Z,2014-03-21T00:00:00Z,2,52000,52001
2,6037,6678,NA,NA,NA,NA,NA,NA,11.5,18,16,NA,NA,NA,2.6500001,20,15,2014-03-22T00:00:00Z,2014-03-22T00:00:00Z,2,52000,52001
2,6038,6679,NA,NA,NA,NA,NA,NA,12,18,16,NA,NA,NA,2.0699999,20,15,2014-03-23T00:00:00Z,2014-03-23T00:00:00Z,2,52000,52001
2,6039,6684,NA,NA,NA,NA,NA,NA,12,18,16,NA,NA,NA,1.91,20,15,2014-03-24T00:00:00Z,2014-03-24T00:00:00Z,2,52000,52001
2,6040,6685,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,3.03,20,15,2014-02-20T00:00:00Z,2014-02-20T00:00:00Z,2,52000,52001
2,6041,6687,NA,NA,NA,NA,NA,NA,9.5,18,16,NA,NA,NA,2.6700001,20,15,2014-02-21T00:00:00Z,2014-02-21T00:00:00Z,2,52000,52001
2,6042,6688,NA,NA,NA,NA,NA,NA,9.8000002,18,16,NA,NA,NA,3.3399999,20,15,2014-02-22T00:00:00Z,2014-02-22T00:00:00Z,2,52000,52001
2,6043,6689,NA,NA,NA,NA,NA,NA,9.5,18,16,NA,NA,NA,1.9400001,20,15,2014-02-23T00:00:00Z,2014-02-23T00:00:00Z,2,52000,52001
2,6044,6690,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,1.7,20,15,2014-02-24T00:00:00Z,2014-02-24T00:00:00Z,2,52000,52001
2,6045,6692,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,1.5700001,20,15,2014-02-25T00:00:00Z,2014-02-25T00:00:00Z,2,52000,52001
2,6046,6694,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,1.84,20,15,2014-02-26T00:00:00Z,2014-02-26T00:00:00Z,2,52000,52001
2,6047,6695,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,1.8200001,20,15,2014-02-27T00:00:00Z,2014-02-27T00:00:00Z,2,52000,52001
2,6048,6696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-02-27T00:00:00Z,2014-02-27T00:00:00Z,6,52000,52001
2,6049,6697,NA,NA,NA,NA,NA,NA,9.1999998,18,16,NA,NA,NA,2.72,20,15,2014-02-28T00:00:00Z,2014-02-28T00:00:00Z,2,52000,52001
2,6050,6698,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,2.52,20,15,2014-03-01T00:00:00Z,2014-03-01T00:00:00Z,4,52000,52001
2,6051,6699,NA,NA,NA,NA,NA,NA,11.5,18,16,NA,NA,NA,2.28,20,15,2014-03-25T00:00:00Z,2014-03-25T00:00:00Z,2,52000,52001
2,6052,6700,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,2.8699999,20,15,2014-03-26T00:00:00Z,2014-03-26T00:00:00Z,2,52000,52001
2,6053,6701,NA,NA,NA,NA,NA,NA,10.5,18,16,NA,NA,NA,1.74,20,15,2014-03-27T00:00:00Z,2014-03-27T00:00:00Z,2,52000,52001
2,6054,6702,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,2.6099999,20,15,2014-03-28T00:00:00Z,2014-03-28T00:00:00Z,2,52000,52001
2,6055,6703,NA,NA,NA,NA,NA,NA,11.1,18,16,NA,NA,NA,2.49,20,15,2014-03-29T00:00:00Z,2014-03-29T00:00:00Z,4,52000,52001
2,6056,6704,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,2.9400001,20,15,2014-03-31T00:00:00Z,2014-03-31T00:00:00Z,1,52000,52001
2,6057,6705,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,4.0900002,20,15,2014-04-01T00:00:00Z,2014-04-01T00:00:00Z,2,52000,52001
2,6058,6706,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,4.5100002,20,15,2014-04-02T00:00:00Z,2014-04-02T00:00:00Z,2,52000,52001
2,6059,6707,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,4.4499998,20,15,2014-04-03T00:00:00Z,2014-04-03T00:00:00Z,2,52000,52001
2,6060,6708,NA,NA,NA,NA,NA,NA,11.7,18,16,NA,NA,NA,4.3699999,20,15,2014-04-04T00:00:00Z,2014-04-04T00:00:00Z,4,52000,52001
2,6061,6709,NA,NA,NA,NA,NA,NA,14,18,16,NA,NA,NA,4,20,15,2014-04-07T00:00:00Z,2014-04-07T00:00:00Z,1,52000,52001
2,6062,6710,NA,NA,NA,NA,NA,NA,13.5,18,16,NA,NA,NA,3.02,20,15,2014-04-08T00:00:00Z,2014-04-08T00:00:00Z,2,52000,52001
2,6063,6711,NA,NA,NA,NA,NA,NA,14,18,16,NA,NA,NA,2.03,20,15,2014-04-10T00:00:00Z,2014-04-10T00:00:00Z,2,52000,52001
2,6064,6712,NA,NA,NA,NA,NA,NA,14,18,16,NA,NA,NA,2.6500001,20,15,2014-04-11T00:00:00Z,2014-04-11T00:00:00Z,4,52000,52001
2,6065,6713,NA,NA,NA,NA,NA,NA,14,18,16,NA,NA,NA,2.22,20,15,2014-04-14T00:00:00Z,2014-04-14T00:00:00Z,1,52000,52001
2,6066,6714,NA,NA,NA,NA,NA,NA,14,18,16,NA,NA,NA,0.94999999,20,15,2014-04-15T00:00:00Z,2014-04-15T00:00:00Z,2,52000,52001
2,6067,6715,NA,NA,NA,NA,NA,NA,15.5,18,16,NA,NA,NA,0.97000003,20,15,2014-04-16T00:00:00Z,2014-04-16T00:00:00Z,4,52000,52001
2,8574,6716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-22T00:00:00Z,2014-04-22T00:00:00Z,1,52000,52001
2,6068,6717,NA,NA,NA,NA,NA,NA,14,18,16,NA,NA,NA,1.1900001,20,15,2014-04-23T00:00:00Z,2014-04-23T00:00:00Z,2,52000,52001
2,6069,6718,NA,NA,NA,NA,NA,NA,14,18,16,NA,NA,NA,1,20,15,2014-04-24T00:00:00Z,2014-04-24T00:00:00Z,4,52000,52001
2,6070,6719,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,3.21,20,15,2014-02-20T00:00:00Z,2014-02-20T00:00:00Z,2,5000,5003
2,6071,6720,NA,NA,NA,NA,NA,NA,11.5,18,16,NA,NA,NA,2.3099999,20,15,2014-02-21T00:00:00Z,2014-02-21T00:00:00Z,2,5000,5003
2,6072,6721,NA,NA,NA,NA,NA,NA,10.8,18,16,NA,NA,NA,2.8499999,20,15,2014-02-22T00:00:00Z,2014-02-22T00:00:00Z,2,5000,5003
2,6073,6722,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,1.83,20,15,2014-02-23T00:00:00Z,2014-02-23T00:00:00Z,2,5000,5003
2,6074,6723,NA,NA,NA,NA,NA,NA,12,18,16,NA,NA,NA,1.6799999,20,15,2014-02-24T00:00:00Z,2014-02-24T00:00:00Z,2,5000,5003
2,6075,6724,NA,NA,NA,NA,NA,NA,12,18,16,NA,NA,NA,1.6,20,15,2014-02-25T00:00:00Z,2014-02-25T00:00:00Z,2,5000,5003
2,6076,6725,NA,NA,NA,NA,NA,NA,11.5,18,16,NA,NA,NA,0.93000001,20,15,2014-02-26T00:00:00Z,2014-02-26T00:00:00Z,2,5000,5003
2,6077,6726,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,2.1900001,20,15,2014-02-27T00:00:00Z,2014-02-27T00:00:00Z,2,5000,5003
2,6078,6727,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,2.28,20,15,2014-02-28T00:00:00Z,2014-02-28T00:00:00Z,2,5000,5003
2,6079,6728,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,2.4400001,20,15,2014-03-01T00:00:00Z,2014-03-01T00:00:00Z,4,5000,5003
2,6080,6729,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,1.64,20,15,2014-03-03T00:00:00Z,2014-03-03T00:00:00Z,1,5000,5003
2,6081,6730,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,1.9400001,20,15,2014-03-04T00:00:00Z,2014-03-04T00:00:00Z,2,5000,5003
2,6082,6731,NA,NA,NA,NA,NA,NA,12,18,16,NA,NA,NA,2.1500001,20,15,2014-03-05T00:00:00Z,2014-03-05T00:00:00Z,2,5000,5003
2,6083,6732,NA,NA,NA,NA,NA,NA,12.5,18,16,NA,NA,NA,3.03,20,15,2014-03-06T00:00:00Z,2014-03-06T00:00:00Z,2,5000,5003
2,6084,6733,NA,NA,NA,NA,NA,NA,12,18,16,NA,NA,NA,2.26,20,15,2014-03-07T00:00:00Z,2014-03-07T00:00:00Z,2,5000,5003
2,6085,6734,NA,NA,NA,NA,NA,NA,12.5,18,16,NA,NA,NA,1.95,20,15,2014-03-08T00:00:00Z,2014-03-08T00:00:00Z,2,5000,5003
2,6086,6735,NA,NA,NA,NA,NA,NA,13,18,16,NA,NA,NA,2.0699999,20,15,2014-03-09T00:00:00Z,2014-03-09T00:00:00Z,2,5000,5003
2,6087,6736,NA,NA,NA,NA,NA,NA,12.5,18,16,NA,NA,NA,3.28,20,15,2014-03-10T00:00:00Z,2014-03-10T00:00:00Z,2,5000,5003
2,6088,6737,NA,NA,NA,NA,NA,NA,12.75,18,16,NA,NA,NA,2.52,20,15,2014-03-11T00:00:00Z,2014-03-11T00:00:00Z,2,5000,5003
2,6089,6738,NA,NA,NA,NA,NA,NA,12.5,18,16,NA,NA,NA,2.55,20,15,2014-03-12T00:00:00Z,2014-03-12T00:00:00Z,2,5000,5003
2,6090,6739,NA,NA,NA,NA,NA,NA,13.5,18,16,NA,NA,NA,4.79,20,15,2014-03-13T00:00:00Z,2014-03-13T00:00:00Z,2,5000,5003
2,6091,6740,NA,NA,NA,NA,NA,NA,13.5,18,16,NA,NA,NA,5.3600001,20,15,2014-03-14T00:00:00Z,2014-03-14T00:00:00Z,2,5000,5003
2,6092,6741,NA,NA,NA,NA,NA,NA,13.5,18,16,NA,NA,NA,5.02,20,15,2014-03-15T00:00:00Z,2014-03-15T00:00:00Z,2,5000,5003
2,6093,6742,NA,NA,NA,NA,NA,NA,14,18,16,NA,NA,NA,4.8600001,20,15,2014-03-16T00:00:00Z,2014-03-16T00:00:00Z,2,5000,5003
2,6094,6743,NA,NA,NA,NA,NA,NA,14.5,18,16,NA,NA,NA,4.0100002,20,15,2014-03-17T00:00:00Z,2014-03-17T00:00:00Z,2,5000,5003
2,6095,6744,NA,NA,NA,NA,NA,NA,13,18,16,NA,NA,NA,4.46,20,15,2014-03-18T00:00:00Z,2014-03-18T00:00:00Z,2,5000,5003
2,6096,6745,NA,NA,NA,NA,NA,NA,13,18,16,NA,NA,NA,2.51,20,15,2014-03-19T00:00:00Z,2014-03-19T00:00:00Z,2,5000,5003
2,6097,6746,NA,NA,NA,NA,NA,NA,13.5,18,16,NA,NA,NA,2.95,20,15,2014-03-20T00:00:00Z,2014-03-20T00:00:00Z,2,5000,5003
2,6098,6748,NA,NA,NA,NA,NA,NA,13.9,18,16,NA,NA,NA,3.8599999,20,15,2014-03-21T00:00:00Z,2014-03-21T00:00:00Z,2,5000,5003
2,6099,6749,NA,NA,NA,NA,NA,NA,14.1,18,16,NA,NA,NA,3.5799999,20,15,2014-03-22T00:00:00Z,2014-03-22T00:00:00Z,2,5000,5003
2,6100,6750,NA,NA,NA,NA,NA,NA,14,18,16,NA,NA,NA,2.22,20,15,2014-03-23T00:00:00Z,2014-03-23T00:00:00Z,2,5000,5003
2,6101,6751,NA,NA,NA,NA,NA,NA,14,18,16,NA,NA,NA,2.1199999,20,15,2014-03-24T00:00:00Z,2014-03-24T00:00:00Z,2,5000,5003
2,6102,6752,NA,NA,NA,NA,NA,NA,14.5,18,16,NA,NA,NA,3.1700001,20,15,2014-03-25T00:00:00Z,2014-03-25T00:00:00Z,2,5000,5003
2,6103,6753,NA,NA,NA,NA,NA,NA,12.5,18,16,NA,NA,NA,2.6900001,20,15,2014-03-26T00:00:00Z,2014-03-26T00:00:00Z,2,5000,5003
2,6104,6754,NA,NA,NA,NA,NA,NA,12,18,16,NA,NA,NA,2.3800001,20,15,2014-03-27T00:00:00Z,2014-03-27T00:00:00Z,2,5000,5003
2,6105,6755,NA,NA,NA,NA,NA,NA,12,18,16,NA,NA,NA,2.4400001,20,15,2014-03-28T00:00:00Z,2014-03-28T00:00:00Z,2,5000,5003
2,6106,6756,NA,NA,NA,NA,NA,NA,12.6,18,16,NA,NA,NA,2.6400001,20,15,2014-03-29T00:00:00Z,2014-03-29T00:00:00Z,4,5000,5003
2,6107,6757,NA,NA,NA,NA,NA,NA,12,18,16,NA,NA,NA,3.0999999,20,15,2014-03-31T00:00:00Z,2014-03-31T00:00:00Z,1,5000,5003
2,6108,6758,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,2.79,20,15,2014-04-01T00:00:00Z,2014-04-01T00:00:00Z,2,5000,5003
2,6109,6759,NA,NA,NA,NA,NA,NA,11,18,16,NA,NA,NA,2.8299999,20,15,2014-04-02T00:00:00Z,2014-04-02T00:00:00Z,2,5000,5003
2,6110,6760,NA,NA,NA,NA,NA,NA,13,18,16,NA,NA,NA,4.5300002,20,15,2014-04-03T00:00:00Z,2014-04-03T00:00:00Z,2,5000,5003
2,6111,6761,NA,NA,NA,NA,NA,NA,12.8,18,16,NA,NA,NA,4.0999999,20,15,2014-04-04T00:00:00Z,2014-04-04T00:00:00Z,4,5000,5003
2,6112,6762,NA,NA,NA,NA,NA,NA,15.5,18,16,NA,NA,NA,5.1399999,20,15,2014-04-07T00:00:00Z,2014-04-07T00:00:00Z,1,5000,5003
2,6113,6763,NA,NA,NA,NA,NA,NA,16.5,18,16,NA,NA,NA,3.73,20,15,2014-04-08T00:00:00Z,2014-04-08T00:00:00Z,2,5000,5003
2,6114,6764,NA,NA,NA,NA,NA,NA,17,18,16,NA,NA,NA,2.6700001,20,15,2014-04-10T00:00:00Z,2014-04-10T00:00:00Z,3,5000,5003
2,6115,6765,NA,NA,NA,NA,NA,NA,17,18,16,NA,NA,NA,2.49,20,15,2014-04-11T00:00:00Z,2014-04-11T00:00:00Z,4,5000,5003
2,6116,6766,NA,NA,NA,NA,NA,NA,17,18,16,NA,NA,NA,2.5,20,15,2014-04-14T00:00:00Z,2014-04-14T00:00:00Z,1,5000,5003
2,6117,6767,NA,NA,NA,NA,NA,NA,18,18,16,NA,NA,NA,1.27,20,15,2014-04-15T00:00:00Z,2014-04-15T00:00:00Z,2,5000,5003
2,6118,6768,NA,NA,NA,NA,NA,NA,18,18,16,NA,NA,NA,2.2,20,15,2014-04-16T00:00:00Z,2014-04-16T00:00:00Z,2,5000,5003
2,6119,6769,NA,NA,NA,NA,NA,NA,18,18,16,NA,NA,NA,1.3200001,20,15,2014-04-17T00:00:00Z,2014-04-17T00:00:00Z,4,5000,5003
2,6120,6770,NA,NA,NA,NA,NA,NA,16,18,16,NA,NA,NA,1.16,20,15,2014-04-22T00:00:00Z,2014-04-22T00:00:00Z,1,5000,5003
2,6121,6771,NA,NA,NA,NA,NA,NA,16,18,16,NA,NA,NA,1.78,20,15,2014-04-23T00:00:00Z,2014-04-23T00:00:00Z,2,5000,5003
2,6122,6772,NA,NA,NA,NA,NA,NA,16.5,18,16,NA,NA,NA,2.1600001,20,15,2014-04-24T00:00:00Z,2014-04-24T00:00:00Z,2,5000,5003
2,6123,6773,NA,NA,NA,NA,NA,NA,16,18,16,NA,NA,NA,1.9400001,20,15,2014-04-25T00:00:00Z,2014-04-25T00:00:00Z,4,5000,5003
2,6124,6774,NA,NA,NA,NA,NA,NA,16,18,16,NA,NA,NA,1.9299999,20,15,2014-04-28T00:00:00Z,2014-04-28T00:00:00Z,1,5000,5003
2,6125,6775,NA,NA,NA,NA,NA,NA,16.5,18,16,NA,NA,NA,2.2,20,15,2014-04-29T00:00:00Z,2014-04-29T00:00:00Z,2,5000,5003
2,6126,6776,NA,NA,NA,NA,NA,NA,17,18,16,NA,NA,NA,1.74,20,15,2014-04-30T00:00:00Z,2014-04-30T00:00:00Z,2,5000,5003
2,6127,6777,NA,NA,NA,NA,NA,NA,19,18,16,NA,NA,NA,NA,NA,NA,2014-05-01T00:00:00Z,2014-05-01T00:00:00Z,4,5000,5003
2,6128,6778,NA,NA,NA,NA,NA,NA,17.5,18,16,NA,NA,NA,2.3499999,20,15,2014-05-05T00:00:00Z,2014-05-05T00:00:00Z,1,5000,5003
2,6129,6779,NA,NA,NA,NA,NA,NA,17,18,16,NA,NA,NA,1.6900001,20,15,2014-05-06T00:00:00Z,2014-05-06T00:00:00Z,2,5000,5003
2,6130,6780,NA,NA,NA,NA,NA,NA,16,18,16,NA,NA,NA,2.0899999,20,15,2014-05-08T00:00:00Z,2014-05-08T00:00:00Z,2,5000,5003
2,6131,6781,NA,NA,NA,NA,NA,NA,16.5,18,16,NA,NA,NA,3.45,20,15,2014-05-09T00:00:00Z,2014-05-09T00:00:00Z,4,5000,5003
2,6132,6782,NA,NA,NA,NA,NA,NA,17,18,16,NA,NA,NA,1.5700001,20,15,2014-05-12T00:00:00Z,2014-05-12T00:00:00Z,1,5000,5003
2,6133,6783,NA,NA,NA,NA,NA,NA,18,18,16,NA,NA,NA,2.04,20,15,2014-05-13T00:00:00Z,2014-05-13T00:00:00Z,2,5000,5003
2,6134,6784,NA,NA,NA,NA,NA,NA,18,18,16,NA,NA,NA,1.76,20,15,2014-05-14T00:00:00Z,2014-05-14T00:00:00Z,2,5000,5003
2,6135,6785,NA,NA,NA,NA,NA,NA,18,18,16,NA,NA,NA,2.1300001,20,15,2014-05-15T00:00:00Z,2014-05-15T00:00:00Z,2,5000,5003
2,6136,6786,NA,NA,NA,NA,NA,NA,18,18,16,NA,NA,NA,11.6,20,15,2014-05-16T00:00:00Z,2014-05-16T00:00:00Z,4,5000,5003
2,6137,6787,NA,NA,NA,NA,NA,NA,17,18,16,NA,NA,NA,2.99,20,15,2014-05-19T00:00:00Z,2014-05-19T00:00:00Z,1,5000,5003
2,6138,6788,NA,NA,NA,NA,NA,NA,16,18,16,NA,NA,NA,3,20,15,2014-05-20T00:00:00Z,2014-05-20T00:00:00Z,2,5000,5003
2,6139,6789,NA,NA,NA,NA,NA,NA,16,18,16,NA,NA,NA,2.74,20,15,2014-05-21T00:00:00Z,2014-05-21T00:00:00Z,4,5000,5003
2,6349,6790,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,5.48,20,15,2011-01-21T00:00:00Z,2011-01-21T00:00:00Z,6,6000,6003
2,6350,6791,NA,NA,NA,NA,NA,NA,7.4000001,18,16,NA,NA,NA,1.5700001,20,15,2008-12-22T00:00:00Z,2008-12-22T00:00:00Z,2,7000,7003
2,6351,6793,NA,NA,NA,NA,NA,NA,8,18,16,NA,NA,NA,3.03,20,15,2008-12-31T00:00:00Z,2008-12-31T00:00:00Z,2,7000,7003
2,6352,6794,NA,NA,NA,NA,NA,NA,9,18,16,NA,NA,NA,NA,NA,NA,2000-03-13T00:00:00Z,2000-03-13T00:00:00Z,1,4000,4001
2,6353,6795,NA,NA,NA,NA,NA,NA,9.3999996,18,16,NA,NA,NA,NA,NA,NA,2000-03-13T00:00:00Z,2000-03-13T00:00:00Z,2,4000,4001
2,6354,6796,NA,NA,NA,4.6700001,12,NA,10.6,18,16,NA,NA,NA,NA,NA,NA,2000-03-13T00:00:00Z,2000-03-13T00:00:00Z,2,4000,4001
2,6355,6797,NA,NA,NA,NA,NA,NA,10.6,18,16,NA,NA,NA,NA,NA,NA,2000-03-13T00:00:00Z,2000-03-13T00:00:00Z,2,4000,4001
2,6356,6798,NA,NA,NA,NA,NA,NA,10.6,18,16,NA,NA,NA,NA,NA,NA,2000-03-13T00:00:00Z,2000-03-13T00:00:00Z,2,4000,4001
2,6357,6799,NA,NA,NA,NA,NA,NA,9.6999998,18,16,NA,NA,NA,NA,NA,NA,2000-03-14T00:00:00Z,2000-03-14T00:00:00Z,2,4000,4001
2,6358,6800,NA,NA,NA,NA,NA,NA,9.6999998,18,16,NA,NA,NA,NA,NA,NA,2000-03-14T00:00:00Z,2000-03-14T00:00:00Z,2,4000,4001
2,6359,6801,NA,NA,NA,NA,NA,NA,10.3,18,16,NA,NA,NA,NA,NA,NA,2000-03-14T00:00:00Z,2000-03-14T00:00:00Z,2,4000,4001
2,6360,6802,NA,NA,NA,3.6700001,12,NA,10.6,18,16,NA,NA,NA,NA,NA,NA,2000-03-14T00:00:00Z,2000-03-14T00:00:00Z,2,4000,4001
2,6361,6803,NA,NA,NA,4.6300001,12,NA,10.3,18,16,NA,NA,NA,NA,NA,NA,2000-03-14T00:00:00Z,2000-03-14T00:00:00Z,2,4000,4001
2,6362,6804,NA,NA,NA,NA,NA,NA,9.6999998,18,16,NA,NA,NA,NA,NA,NA,2000-03-14T00:00:00Z,2000-03-14T00:00:00Z,2,4000,4001
2,6363,6805,NA,NA,NA,NA,NA,NA,9.6999998,18,16,NA,NA,NA,NA,NA,NA,2000-03-15T00:00:00Z,2000-03-15T00:00:00Z,2,4000,4001
2,6364,6806,NA,NA,NA,NA,NA,NA,9.3999996,18,16,NA,NA,NA,NA,NA,NA,2000-03-15T00:00:00Z,2000-03-15T00:00:00Z,2,4000,4001
2,6365,6807,NA,NA,NA,4.2399998,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-03-15T00:00:00Z,2000-03-15T00:00:00Z,2,4000,4001
2,6366,6808,NA,NA,NA,NA,NA,NA,10.8,18,16,NA,NA,NA,NA,NA,NA,2000-03-15T00:00:00Z,2000-03-15T00:00:00Z,2,4000,4001
2,6367,6809,NA,NA,NA,NA,NA,NA,10.6,18,16,NA,NA,NA,NA,NA,NA,2000-03-15T00:00:00Z,2000-03-15T00:00:00Z,2,4000,4001
2,6368,6810,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,NA,NA,NA,2000-03-15T00:00:00Z,2000-03-15T00:00:00Z,2,4000,4001
2,6369,6811,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,NA,NA,NA,2000-03-16T00:00:00Z,2000-03-16T00:00:00Z,2,4000,4001
2,6370,6812,NA,NA,NA,NA,NA,NA,10,18,16,NA,NA,NA,NA,NA,NA,2000-03-16T00:00:00Z,2000-03-16T00:00:00Z,2,4000,4001
2,6371,6813,NA,NA,NA,3.97,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-03-16T00:00:00Z,2000-03-16T00:00:00Z,2,4000,4001
